"denom","suit","value1","value2"
"2","H",2,2
"3","H",3,3
"4","H",4,4
"5","H",5,5
"6","H",6,6
"7","H",7,7
"8","H",8,8
"9","H",9,9
"10","H",10,10
"Jack","H",11,11
"Queen","H",12,12
"King","H",13,13
"Ace","H",1,14
"2","S",2,2
"3","S",3,3
"4","S",4,4
"5","S",5,5
"6","S",6,6
"7","S",7,7
"8","S",8,8
"9","S",9,9
"10","S",10,10
"Jack","S",11,11
"Queen","S",12,12
"King","S",13,13
"Ace","S",1,14
"2","C",2,2
"3","C",3,3
"4","C",4,4
"5","C",5,5
"6","C",6,6
"7","C",7,7
"8","C",8,8
"9","C",9,9
"10","C",10,10
"Jack","C",11,11
"Queen","C",12,12
"King","C",13,13
"Ace","C",1,14
"2","D",2,2
"3","D",3,3
"4","D",4,4
"5","D",5,5
"6","D",6,6
"7","D",7,7
"8","D",8,8
"9","D",9,9
"10","D",10,10
"Jack","D",11,11
"Queen","D",12,12
"King","D",13,13
"Ace","D",1,14
